Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773771409,20,POST,/infer [short],0.400000,0.000000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,8,0,11000.0,9714.898817750509,4829.046375001781,13860.496250010328,336.375
1773771409,20,,Aggregated,1.000000,0.000000,15000,16000,16000,20000,20000,20000,20000,20000,20000,20000,20000,26,0,5800.0,7180.739685924402,1.0276670072926208,19769.46416699502,479.65384615384613
1773771410,20,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771410,20,POST,/infer [long],0.000000,0.000000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,3,0,8400.0,10693.740486332294,3926.523542002542,19769.46416699502,1109.6666666666667
1773771410,20,POST,/infer [medium],0.300000,0.000000,16000,16000,22000,22000,22000,22000,22000,22000,22000,22000,22000,7,0,12000.0,14054.356821428102,10201.784000004409,21590.555791990482,569.4285714285714
1773771410,20,POST,/infer [short],0.300000,0.000000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,8,0,11000.0,9714.898817750509,4829.046375001781,13860.496250010328,336.375
1773771410,20,,Aggregated,0.700000,0.000000,16000,20000,20000,22000,22000,22000,22000,22000,22000,22000,22000,27,0,8400.0,7714.436578741664,1.0276670072926208,21590.555791990482,484.25925925925924
1773771411,20,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771411,20,POST,/infer [long],0.000000,0.000000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,3,0,8400.0,10693.740486332294,3926.523542002542,19769.46416699502,1109.6666666666667
1773771411,20,POST,/infer [medium],0.300000,0.000000,16000,16000,22000,22000,22000,22000,22000,22000,22000,22000,22000,7,0,12000.0,14054.356821428102,10201.784000004409,21590.555791990482,569.4285714285714
1773771411,20,POST,/infer [short],0.300000,0.000000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,8,0,11000.0,9714.898817750509,4829.046375001781,13860.496250010328,336.375
1773771411,20,,Aggregated,0.700000,0.000000,16000,20000,20000,22000,22000,22000,22000,22000,22000,22000,22000,27,0,8400.0,7714.436578741664,1.0276670072926208,21590.555791990482,484.25925925925924
1773771412,20,GET,/health,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771412,20,POST,/infer [long],0.100000,0.000000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,3,0,8400.0,10693.740486332294,3926.523542002542,19769.46416699502,1109.6666666666667
1773771412,20,POST,/infer [medium],0.200000,0.000000,22000,22000,23000,23000,23000,23000,23000,23000,23000,23000,23000,8,0,12000.0,15169.954276125281,10201.784000004409,22979.13645900553,566.0
1773771412,20,POST,/infer [short],0.200000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,9,0,12000.0,11181.885342666646,4829.046375001781,22917.777541995747,317.0
1773771412,20,,Aggregated,0.500000,0.000000,22000,22000,23000,23000,23000,23000,23000,23000,23000,23000,23000,29,0,10000.0,8765.058676794008,1.0276670072926208,22979.13645900553,475.13793103448273
1773771413,20,GET,/health,0.000000,0.000000,78,78,78,78,78,78,78,78,78,78,78,10,0,3,18.694166603381746,1.0276670072926208,78.06379100657068,338.6
